project_id,target_band
P000955,4
P010897,4
P003659,4
P003271,4
P001407,1
P007858,4
P003296,0
P011695,4
P002113,4
P009463,0
P010825,0
P007562,4
P004270,1
P001587,0
P009403,3
P007156,4
P003360,3
P008927,4
P005458,0
P001437,1
P011134,4
P006910,4
P007564,3
P006555,4
P008768,2
P009418,4
P001019,4
P007143,3
P007592,0
P006160,0
P011479,4
P003123,4
P006624,0
P002444,4
P010578,1
P000403,0
P007038,4
P005109,4
P011410,4
P001621,4
P004311,0
P003316,4
P009627,4
P007139,1
P009406,1
P003240,0
P006750,4
P003982,4
P000044,4
P010185,4
P011624,4
P000555,1
P005999,4
P004687,3
P003648,0
P010352,0
P009904,3
P010590,0
P010622,0
P008193,3
P004966,4
P000227,4
P007753,3
P004301,0
P010203,4
P009565,3
P007215,0
P001276,1
P005039,4
P001799,4
P002524,0
P005345,4
P002563,4
P003538,0
P009347,1
P002908,4
P006758,1
P010517,4
P009360,0
P006011,0
P003647,0
P001961,4
P007842,4
P011837,4
P011930,4
P001058,4
P001230,0
P003607,0
P005404,4
P000883,1
P000393,4
P011516,1
P004826,4
P004095,0
P002284,4
P010804,4
P005412,0
P000186,4
P008247,3
P011424,0
P007017,4
P001256,0
P004024,4
P001641,1
P006297,4
P003155,1
P011012,4
P011487,4
P008083,4
P000296,0
P001381,1
P008752,1
P003828,4
P002733,4
P003408,4
P001620,4
P000128,3
P011960,1
P000351,3
P004443,1
P010046,4
P011949,3
P001296,4
P004252,0
P005670,4
P007372,1
P000332,1
P011910,1
P006288,3
P008802,4
P008754,4
P003863,0
P011528,1
P002353,2
P000421,3
P011526,1
P006368,3
P003521,1
P011007,0
P004050,4
P005727,4
P002003,4
P008371,2
P010174,1
P003239,4
P005764,0
P006034,4
P009508,4
P010983,4
P000583,4
P010086,4
P001543,4
P001141,4
P005602,0
P007469,4
P009775,4
P006638,1
P008105,1
P004620,4
P005115,3
P008134,4
P004251,4
P009819,4
P004312,4
P001462,4
P008299,4
P003345,0
P006754,1
P007975,4
P004210,4
P001324,3
P004057,1
P006049,4
P010607,4
P011794,4
P011510,4
P009192,0
P004546,2
P003055,4
P010575,4
P002305,0
P009014,1
P007635,4
P006973,1
P000558,0
P006488,0
P011366,0
P009580,3
P006051,0
P007731,0
P002458,4
P010682,4
P000564,1
P003164,0
P002120,0
P008308,4
P005904,4
P006655,3
P008529,1
P010194,4
P000164,3
P003714,3
P001153,4
P004470,0
P005067,0
P001788,0
P005198,1
P004991,4
P009278,0
P006195,4
P001333,0
P003203,4
P004199,0
P008826,1
P003693,0
P007019,0
P000511,0
P008290,0
P007342,3
P008082,0
P004670,3
P004287,0
P002951,0
P008397,1
P007250,0
P003237,3
P008059,1
P001372,4
P003282,4
P005786,4
P004249,0
P010986,0
P009151,3
P005902,0
P000019,4
P002753,4
P004194,0
P009140,0
P011144,3
P004822,0
P011244,1
P005107,4
P010504,2
P003963,4
P003304,2
P006213,1
P004280,4
P007022,4
P005420,0
P004152,0
P004373,4
P008981,4
P011842,4
P001411,1
P011680,4
P002897,4
P000607,4
P004827,4
P005887,2
P001157,1
P008873,1
P005288,4
P005090,3
P003783,4
P010039,0
P000483,1
P000002,0
P000687,4
P006103,4
P011302,0
P009853,1
P001698,2
P011549,4
P008699,0
P010721,0
P006538,4
P009607,4
P003610,4
P001885,0
P011378,1
P001952,4
P000935,1
P010143,0
P009642,1
P008632,0
P007127,0
P008053,0
P000508,0
P006623,0
P003768,1
P008498,4
P000742,4
P010718,0
P005577,3
P007810,0
P000878,3
P000943,4
P010447,4
P002270,0
P002441,4
P002089,1
P003280,0
P002718,4
P005635,3
P002281,0
P010385,1
P005962,1
P008043,4
P008647,4
P005607,1
P003054,0
P004367,4
P009450,0
P009702,0
P007808,0
P009141,3
P007203,1
P004935,0
P000062,3
P002095,4
P002132,0
P008596,4
P006770,4
P005564,1
P004089,4
P006145,3
P005787,1
P001531,4
P005019,3
P009809,2
P004585,3
P007244,4
P010830,1
P011679,3
P003975,4
P001021,1
P011623,1
P000551,4
P004607,1
P002676,0
P006192,4
P006948,1
P008005,1
P003253,3
P004342,4
P000278,4
P006321,3
P000945,3
P002204,1
P005320,0
P004688,4
P006218,0
P010241,0
P011652,1
P004431,4
P011192,4
P010548,3
P006063,1
P004221,4
P008185,1
P006113,3
P001943,4
P000142,4
P007197,1
P003192,4
P011958,0
P008739,4
P005542,1
P008551,3
P001385,4
P009270,0
P006908,4
P005514,4
P001797,3
P011654,3
P001714,0
P002918,0
P002804,4
P004540,3
P006600,3
P000739,4
P005648,4
P002802,3
P004865,4
P005300,1
P002502,4
P009934,3
P009800,0
P006106,4
P003601,0
P010957,1
P000319,1
P011971,4
P005251,0
P011098,4
P004946,4
P010408,0
P008548,0
P001316,0
P002356,3
P000230,3
P009344,2
P011283,4
P009897,3
P007805,3
P006820,4
P010068,4
P010072,4
P007649,1
P006306,4
P008626,1
P009202,4
P008499,4
P000394,0
P009708,3
P007176,1
P002561,0
P000344,4
P000665,4
P005206,3
P001594,0
P003958,0
P003658,4
P008722,0
P006946,0
P009986,0
P002762,0
P008130,4
P009971,4
P004686,4
P010878,3
P005847,0
P001910,0
P001769,4
P000536,4
P001383,0
P002423,4
P000821,1
P000997,4
P000879,1
P002160,1
P004112,2
P002537,4
P005613,1
P009957,0
P010303,4
P006620,4
P008735,4
P002915,1
P008692,3
P003317,4
P002274,0
P005915,4
P004326,0
P004852,4
P009138,4
P011983,0
P007769,1
P003712,4
P000328,1
P008835,1
P006698,0
P004637,4
P009015,0
P008653,4
P000165,3
P004475,3
P008546,1
P002097,4
P006456,3
P008566,4
P009762,0
P006604,4
P009132,3
P002617,1
P010686,1
P003977,0
P011053,3
P006029,1
P005919,0
P007465,0
P000276,4
P007920,0
P009124,4
P005205,4
P008382,0
P005852,3
P005450,3
P002161,1
P003424,1
P002260,0
P005386,4
P001456,0
P008697,4
P009464,1
P006724,4
P006224,4
P011538,0
P004141,3
P008924,4
P010931,4
P000732,3
P000575,1
P010103,4
P000619,1
P004116,1
P000418,4
P008747,0
P001690,3
P001661,0
P008015,4
P007882,0
P000846,1
P001277,0
P005062,0
P003033,4
P004657,3
P003916,1
P004673,3
P000541,4
P000103,4
P001526,0
P010042,4
P003215,0
P008492,4
P009329,0
P008491,4
P007735,4
P006736,3
P009181,4
P009625,4
P002504,4
P007423,4
P004441,1
P009227,0
P003505,4
P001915,4
P004067,1
P003794,0
P002170,0
P007614,3
P006502,4
P007668,1
P011813,4
P002925,0
P009454,4
P002818,0
P009069,4
P001224,3
P001223,1
P009135,4
P002579,0
P009013,0
P008307,1
P003076,0
P007011,1
P000730,0
P004043,3
P006889,3
P001617,4
P001483,0
P010518,4
P002863,3
P005416,0
P007696,2
P000109,1
P003098,4
P004404,4
P000712,0
P009035,3
P002720,0
P010874,2
P002525,4
P004581,3
P003264,0
P005174,1
P004509,4
P010971,4
P010362,4
P000459,1
P004761,0
P006370,1
P004177,4
P004648,0
P000843,3
P005148,4
P009723,1
P001371,3
P004229,0
P005961,0
P009489,4
P002330,1
P011626,4
P003095,4
P009667,4
P009528,4
P003396,4
P002114,0
P007025,4
P006875,1
P009692,4
P009747,4
P011423,0
P008590,1
P003849,0
P011191,4
P003694,4
P001988,0
P001958,4
P009049,0
P001389,4
P000526,0
P010680,1
P002699,4
P011417,4
P007359,4
P006521,4
P003204,3
P006150,4
P001694,4
P009685,3
P000628,4
P003537,4
P011964,4
P011147,0
P008821,1
P001191,4
P001652,0
P003536,3
P008725,0
P003340,3
P004533,4
P005319,4
P010644,2
P004241,1
P002815,0
P001339,4
P009982,0
P004000,4
P004469,4
P008353,0
P010952,4
P010358,4
P003305,4
P001512,1
P005407,4
P011383,4
P003035,3
P010170,0
P003901,3
P007323,1
P005732,1
P010727,3
P006236,0
P005762,4
P001835,0
P008406,0
P005592,1
P007039,4
P000147,0
P009355,0
P002857,1
P007645,4
P004634,4
P004088,3
P005868,4
P009591,1
P011871,4
P000716,1
P006362,0
P000653,0
P002552,4
P008913,0
P003275,1
P004791,3
P004784,4
P004391,1
P001284,1
P009484,3
P007069,0
P003358,4
P005544,1
P009681,1
P007252,4
P004951,3
P000238,4
P008887,0
P002592,4
P007178,0
P007037,4
P008623,4
P002014,0
P001154,0
P010708,0
P000620,0
P010221,1
P005318,0
P009738,0
P004609,0
P006429,1
P005923,4
P000084,1
P008819,0
P010627,1
P005331,1
P003623,0
P008526,4
P006671,3
P004397,4
P008272,1
P010338,3
P007125,4
P009042,4
P011535,0
P006536,4
P007590,4
P006273,4
P007463,1
P010734,1
P010226,0
P004513,4
P009245,4
P003387,1
P000500,1
P008595,4
P010401,0
P009534,1
P009045,1
P004954,0
P009077,0
P011814,2
P008287,4
P004654,1
P007612,0
P001630,1
P002307,1
P010355,4
P005861,3
P006807,4
P007798,0
P004474,4
P000648,0
P009806,0
P003400,3
P002858,4
P006105,4
P007364,0
P011555,3
P010785,4
P009368,1
P006197,4
P010556,4
P004163,0
P000611,4
P011556,4
P009352,3
P002905,3
P001197,4
P000502,4
P001859,1
P003056,1
P004036,1
P008787,0
P007071,1
P005025,0
P006263,4
P011326,4
P005828,1
P001838,1
P004878,3
P011903,4
P002569,3
P010844,0
P011812,0
P007480,3
P010260,1
P004590,0
P002919,4
P009918,4
P002184,4
P006688,4
P005624,1
P008652,1
P007709,3
P005803,0
P002503,4
P010802,3
P010974,4
P003764,1
P002559,1
P002734,4
P007718,1
P003311,4
P008376,0
P004020,3
P009021,4
P011877,0
P001117,4
P009057,3
P010451,4
P006107,0
P011271,4
P009592,1
P011044,0
P007470,3
P003242,4
P001423,1
P005256,0
P008925,4
P001616,1
P000277,2
P010710,1
P007911,0
P011529,4
P004048,4
P003641,1
P004203,4
P002866,1
P004583,3
P008825,1
P010867,1
P006524,4
P005086,1
P004103,4
P006091,3
P011858,4
P008342,4
P011712,4
P003974,0
P009740,0
P009769,4
P009903,0
P004547,2
P007284,4
P008055,4
P002719,0
P004507,1
P005099,4
P001568,4
P008569,4
P003440,0
P000353,3
P008570,1
P005175,0
P005637,4
P004984,0
P000610,4
P004765,4
P010280,2
P004479,0
P002320,0
P007572,4
P006431,4
P006858,1
P008077,4
P011100,0
P008865,1
P009626,4
P011864,0
P010392,0
P002378,3
P011020,1
P000365,0
P001046,1
P007937,4
P002079,1
P002900,4
P008073,0
P002912,0
P003639,1
P005814,4
P002730,1
P002760,1
P000313,1
P000190,2
P010697,2
P002787,0
P006550,1
P001144,4
P010762,1
P002547,1
P002430,4
P007398,1
P007739,3
P010176,4
P001564,4
P010108,4
P002745,1
P001724,4
P011294,1
P006265,1
P007135,4
P006374,1
P001741,4
P002777,4
P004451,3
P002798,3
P002523,3
P011827,3
P001685,3
P001660,4
P006493,1
P011091,0
P000195,4
P010307,4
P000271,0
P011815,4
P000056,1
P002681,4
P011038,1
P008585,0
P009875,0
P010105,4
P002689,0
P009960,0
P011952,4
P007919,4
P005493,3
P007776,4
P001105,4
P007828,4
P008500,1
P010503,0
P005244,4
P005520,2
P007473,0
P010881,3
P010403,4
P008675,0
P000638,4
P004083,0
P001920,1
P008628,3
P005675,3
P008703,4
P003083,0
P005844,4
P009236,0
P011397,4
P011667,3
P007061,4
P007909,0
P008133,0
P010500,4
P003306,4
P002110,4
P003300,1
P006591,4
P003808,1
P006518,3
P011674,4
P005545,0
P011892,4
P006599,4
P011188,1
P007877,4
P000669,4
P003037,0
P007449,3
P006939,4
P003609,4
P011946,1
P008877,4
P010405,0
P005202,0
P001689,3
P007414,4
P003287,1
P010873,0
P009932,4
P008321,0
P004659,0
P000636,4
P009994,1
P002174,0
P008534,1
P005522,4
P005362,4
P008750,4
P011303,4
P003559,4
P004151,0
P010868,1
P004798,3
P002703,0
P010508,4
P009962,4
P003111,4
P001733,4
P004303,3
P006763,1
P005816,3
P001320,1
P000666,1
P007851,4
P006666,0
P006533,4
P002945,4
P001448,0
P005926,1
P007358,3
P008281,2
P005307,1
P001439,4
P007708,0
P001848,4
P006862,3
P010238,4
P004417,4
P008620,0
P003193,4
P000840,4
P011984,3
P008087,4
P001040,4
P008046,0
P003491,4
P002839,4
P007628,4
P007279,0
P009695,0
P000685,4
P005194,3
P010997,4
P003616,2
P011190,4
P003588,4
P007166,0
P008205,0
P003077,0
P003906,4
P009402,4
P007582,4
P006632,1
P004706,1
P003530,0
P005686,4
P008863,1
P005946,3
P004553,0
P005110,0
P009669,3
P011568,0
P010991,4
P000913,3
P009821,1
P004813,3
P009492,0
P008472,4
P003225,3
P001466,3
P008325,1
P008156,3
P006965,3
P007978,1
P009856,0
P011341,4
P006059,4
P007150,2
P002224,2
P000968,0
P006159,3
P007783,4
P010139,4
P001953,4
P003990,4
P005760,3
P003757,1
P006504,2
P003475,0
P009910,1
P008252,0
P005523,3
P009399,4
P004855,3
P009096,4
P010394,3
P004998,4
P003112,1
P010755,1
P011087,3
P002082,0
P011644,4
P009756,2
P002609,3
P008261,4
P010787,1
P009203,1
P004059,3
P009522,0
P007266,0
P010565,4
P011832,1
P002405,3
P004313,1
P007274,1
P005983,1
P003629,1
P006069,1
P007298,0
P003948,4
P003156,1
P011757,1
P004049,4
P008923,4
P001650,1
P009857,0
P010604,4
P009930,3
P007410,1
P002001,4
P001096,4
P000409,3
P007601,4
P009631,1
P006547,0
P004644,4
P004662,1
P004527,1
P011970,4
P002059,3
P004652,3
P002627,4
P004421,4
P000915,3
P010977,0
P006379,2
P008109,4
P007496,4
P001201,1
P004790,1
P011206,3
P001711,4
P005301,0
P002726,0
P002235,3
P003334,3
P009461,1
P001267,2
P006961,0
P005058,4
P009082,3
P005750,2
P004339,1
P000820,1
P008600,4
P011180,4
P011998,4
P006681,4
P011218,1
P007655,1
P006900,0
P004869,4
P004403,1
P000992,3
P007746,0
P006938,1
P011325,1
P008874,0
P002599,0
P010626,4
P010939,2
P010295,4
P002226,1
P002480,4
P011167,1
P007076,4
P004962,4
P011763,4
P004803,4
P001865,0
P000220,1
P005875,4
P006089,3
P000402,0
P008152,0
P005811,0
P004705,0
P005714,1
P003945,0
P004959,4
P009250,3
P004531,4
P007442,4
P004727,0
P010803,3
P007802,4
P001720,4
P006102,3
P003509,1
P006193,4
P006223,1
P007293,4
P003348,2
P010846,3
P010886,3
P007417,0
P008402,0
P011523,0
P007906,3
P009794,1
P006786,1
P009436,0
P000041,4
P001984,0
P006286,1
P002401,1
P006495,1
P000603,1
P006315,1
P011409,3
P007913,1
P005269,4
P006015,3
P001787,4
P004938,4
P002308,0
P010104,0
P004437,4
P011912,4
P000026,4
P002296,4
P000364,0
P005216,2
P011252,1
P007637,4
P010982,2
P004751,4
P005515,4
P003800,3
P005597,0
P004675,1
P003884,4
P009998,4
P001485,4
P008889,4
P001304,0
P008218,2
P007666,4
P003606,1
P001279,1
P002150,0
P004016,3
P004548,4
P000527,4
P008217,4
P001527,3
P002879,1
P011899,4
P006569,0
P006712,4
P005819,3
P005585,4
P009676,1
P006183,0
P008456,2
P010420,4
P002992,0
P000259,4
P000237,4
P005488,4
P007322,4
P011219,4
P009144,4
P006922,1
P000980,2
P004563,4
P009760,4
P007260,0
P001125,3
P009516,4
P008374,0
P000599,3
P009990,1
P006902,4
P007271,3
P004930,0
P004442,4
P000783,0
P011746,4
P003942,0
P011184,4
P007053,3
P008545,4
P003018,4
P008225,0
P008564,4
P000255,3
P006923,3
P007276,1
P000576,1
P001888,4
P000833,4
P005397,4
P000597,4
P002366,4
P011707,4
P007559,3
P005863,1
P011709,1
P004476,2
P002656,3
P008517,0
P004195,1
P006647,4
P010810,0
P011073,2
P002967,4
P005214,1
P006344,0
P005360,4
P010138,1
P003719,4
P011320,4
P010699,4
P007890,1
P008199,0
P003032,0
P009634,4
P002437,4
P000027,4
P003518,3
P000475,1
P003685,3
P009788,2
P001091,1
P009017,0
P003822,1
P008769,4
P010595,0
P007608,4
P008501,0
P003027,4
P006406,4
P005888,0
P007707,1
P000933,4
P004145,1
P000174,3
P004414,0
P001011,0
P007726,0
P005070,4
P003946,0
P000451,1
P006790,0
P004661,1
P002045,1
P002340,1
P005283,1
P000445,4
P007308,0
P011076,0
P006642,1
P002433,1
P003967,4
P007577,4
P001424,4
P008067,4
P008263,0
P011567,0
P008277,4
P001062,4
P004127,1
P007904,1
P001985,2
P005690,0
P007231,0
P001515,4
P002051,0
P009314,4
P009123,1
P005780,3
P006592,4
P001653,4
P009614,4
P007464,1
P006329,3
P010250,4
P004786,0
P004933,0
P001050,1
P005981,3
P001588,3
P008447,0
P000635,1
P010677,4
P006951,4
P003439,1
P007208,4
P003951,0
P005903,4
P009190,4
P000941,0
P006999,4
P001355,4
P011162,4
P001275,1
P007153,4
P010488,1
P006656,4
P010011,0
P010916,0
P007715,3
P009257,0
P005470,4
P006792,0
P004025,0
P003897,3
P003291,2
P001842,4
P007813,4
P008228,0
P002533,0
P002604,0
P001140,0
P005606,4
P006849,0
P001053,4
P011241,0
P007900,4
P002302,4
P000920,4
P003218,4
P003259,1
P011310,0
P011851,2
P000788,1
P009358,1
P001122,4
P002344,4
P000290,1
P010935,4
P004207,0
P001468,4
P006682,0
P011569,1
P006487,0
P005907,3
P003320,4
P011908,3
P010674,4
P003154,4
P004537,4
P000052,0
P011950,4
P009000,4
P007472,0
P011377,3
P003830,1
P006086,0
P008970,1
P005177,4
P003533,1
P008250,0
P001128,4
P002168,4
P011333,0
P010278,4
P000032,3
P009467,3
P001232,0
P007378,4
P006689,0
P003071,3
P011957,0
P011716,0
P000740,1
P010101,4
P006117,3
P000743,4
P010951,2
P006220,2
P005831,0
P010439,4
P003447,4
P003930,0
P000774,2
P008510,3
P001763,1
P006648,4
P007749,4
P008799,0
P007922,0
P009159,4
P003779,0
P008095,0
P004040,4
P005342,1
P004212,0
P003704,4
P005692,4
P001501,4
P006601,0
P010996,0
P004641,0
P007868,4
P010989,1
P010177,1
P007394,4
P003922,4
P008666,0
P001745,3
P011772,0
P002748,4
P000429,1
P005398,1
P011714,0
P003888,4
P004254,4
P010192,0
P010389,4
P006043,1
P003744,4
P004080,2
P009885,1
P001045,0
P001575,4
P000054,4
P007500,3
P006172,1
P002240,3
P001358,4
P004684,4
P006877,4
P011751,4
P009206,3
P001351,4
P007341,4
P003865,4
P001252,1
P004466,3
P003657,0
P010380,1
P003324,1
P010379,4
P001484,1
P002702,1
P005501,4
P007111,3
P005740,3
P004158,4
P006418,1
P004284,1
P001699,2
P008417,4
P000410,4
P001394,4
P008400,4
P011363,4
P001764,1
P007301,4
P007194,1
P001693,1
P009495,1
P009796,3
P004890,4
P000135,4
P002885,1
P006131,1
P009659,1
P003081,1
P004167,3
