project_id,target_band
P007447,0
P002843,0
P007789,4
P000735,3
P000874,4
P005925,0
P011275,4
P010733,1
P011126,2
P004347,1
P010476,4
P006314,4
P004700,1
P011931,0
P011431,1
P006375,0
P005667,4
P001929,3
P008192,0
P000988,1
P000014,1
P001116,4
P000651,4
P000515,0
P001563,0
P006026,1
P004560,4
P010533,0
P004078,4
P008549,1
P006633,4
P008736,1
P001823,1
P003467,4
P001417,3
P008149,1
P001977,0
P008618,1
P004510,1
P006298,3
P005974,2
P010229,4
P006578,0
P004478,0
P003267,1
P009316,0
P004807,1
P005596,0
P005709,1
P001801,3
P001903,1
P001494,4
P005880,3
P005266,4
P005625,1
P005460,1
P010990,4
P000819,3
P011545,4
P007825,0
P004062,4
P008599,1
P010552,1
P005715,4
P007814,3
P008024,4
P010322,0
P003082,0
P004162,3
P000928,1
P004307,3
P007120,4
P011896,4
P001845,4
P002999,1
P009005,4
P004471,1
P006363,4
P011438,0
P010228,0
P000132,4
P005072,1
P003672,4
P003147,2
P004310,4
P008369,4
P004578,4
P002389,4
P011428,1
P006603,0
P007511,3
P009602,4
P010766,0
P010973,4
P001562,4
P000679,4
P002071,0
P007316,0
P008880,0
P006060,0
P010546,3
P001352,0
P007023,1
P009419,3
P009115,1
P006844,2
P004464,4
P004631,4
P008674,1
P007932,3
P002791,0
P000224,4
P011092,0
P003499,4
P007024,4
P011561,3
P010949,4
P004544,0
P003490,4
P002743,3
P010606,4
P004366,1
P010202,0
P010366,4
P004444,1
P001818,4
P006759,0
P006704,0
P004079,4
P001188,2
P009922,0
P011223,4
P000206,3
P009520,4
P003516,4
P008404,1
P002662,4
P007027,3
P007035,4
P000676,0
P006324,4
P003700,0
P006767,4
P005027,0
P001009,0
P002276,4
P006065,4
P008389,1
P005276,4
P002882,4
P011049,4
P000782,1
P004324,0
P000187,0
P008561,0
P006003,4
P009533,0
P009315,1
P005874,4
P008282,2
P003344,1
P001302,1
P004058,4
P009909,4
P005135,1
P002995,4
P007593,4
P008598,4
P007009,4
P009638,4
P006512,4
P005408,4
P008006,4
P009757,4
P011752,0
P010019,1
P011941,4
P004753,3
P009116,4
P004730,0
P011234,3
P003841,1
P003707,0
P008982,4
P001605,1
P000499,3
P004874,1
P003369,0
P010893,0
P003742,4
P002850,1
P000461,2
P004225,0
P010481,1
P000695,4
P006718,4
P004379,1
P004636,3
P007063,1
P001076,1
P005536,4
P010441,4
P003402,4
P001063,4
P006281,0
P007446,4
P009890,1
P005650,1
P004982,4
P005719,4
P002958,4
P003339,1
P011836,1
P001428,4
P001524,0
P000845,4
P001528,4
P008909,4
P008842,1
P005455,4
P000518,0
P010906,4
P010573,3
P011257,4
P007333,0
P006399,4
P002982,4
P006641,1
P011956,4
P006673,4
P006146,1
P010979,2
P008780,1
P003228,1
P011224,1
P007725,4
P007454,0
P004131,0
P002189,4
P006498,4
P009243,4
P006352,4
P008656,4
P005529,0
P007079,4
P001286,0
P004626,4
P003166,4
P006261,2
P002548,4
P003995,1
P010443,4
P001259,0
P006405,1
P004290,1
P002539,0
P008251,4
P002827,4
P005641,1
P002336,4
P006954,4
P000900,3
P010055,3
P007903,3
P009619,4
P010587,4
P002055,1
P009439,0
P011916,4
P009837,2
P001798,2
P011199,1
P003735,4
P001542,4
P006894,3
P008179,0
P004224,2
P011702,4
P002043,3
P011392,1
P005676,4
P000918,4
P011685,0
P011611,3
P009758,4
P000532,0
P001686,1
P008832,3
P003771,4
P000307,3
P007455,2
P010903,4
P004139,0
P003996,4
P011635,1
P000286,0
P003949,1
P010901,4
P010432,4
P010153,4
P011156,4
P000655,4
P009989,1
P005979,1
P010776,1
P009612,4
P010593,3
P011164,1
P007667,4
P002474,4
P002783,1
P000667,0
P001229,4
P004715,1
P004483,0
P004093,4
P005339,4
P005836,0
P010438,4
P002219,0
P006980,1
P009887,4
P011591,4
P001889,4
P006392,4
P001498,1
P000612,0
P010309,0
P011032,4
P005963,4
P002323,4
P000450,1
P011492,3
P005900,4
P006242,4
P011453,3
P004593,4
P009532,0
P011437,1
P006215,3
P009153,4
P004242,3
P001020,1
P002035,3
P001505,0
P003486,4
P004735,1
P001502,4
P010136,4
P004539,0
P008583,4
P010792,4
P009340,3
P008993,4
P007307,1
P002597,0
P006851,0
P005310,4
P009187,4
P010436,0
P002103,4
P008582,0
P011648,0
P003598,0
P007405,4
P006138,1
P011462,0
P011823,3
P009434,2
P009488,4
P003250,0
P006045,0
P011389,1
P007623,4
P006566,0
P002880,1
P010619,4
P011205,1
P007137,1
P003310,0
P008636,4
P004650,3
P010659,0
P003157,3
P003127,0
P006388,4
P011153,4
P009490,4
P005678,0
P001447,4
P001474,1
P004413,4
P010969,4
P003102,4
P001013,4
P005242,0
P008198,1
P010963,4
P006468,4
P002238,3
P009354,4
P002553,0
P008999,0
P007974,0
P004832,0
P000668,4
P004200,4
P000801,1
P005314,1
P008320,3
P005091,1
P011183,0
P006274,4
P002698,0
P006464,4
P003268,1
P000932,4
P006328,0
P011394,1
P003476,4
P008503,4
P008226,4
P011845,4
P002792,3
P003785,4
P007028,0
P009636,4
P003987,4
P002629,1
P009395,4
P010739,0
P006346,4
P004549,1
P009234,4
P005789,4
P000549,0
P009139,1
P000975,0
P010612,1
P006163,4
P008743,4
P008309,0
P010684,0
P005927,1
P006381,2
P007796,3
P006241,0
P002078,0
P005717,1
P010230,1
P007170,4
P001882,4
P007018,0
P001869,0
P009040,3
P009785,4
P003079,4
P002165,1
P000215,3
P006311,4
P000046,0
P008148,4
P008385,3
P004552,0
P005406,4
P011856,4
P009574,4
P006390,0
P004300,4
P005683,1
P008665,0
P005274,0
P000652,4
P003337,4
P002841,0
P011524,0
P005021,0
P004782,0
P002417,4
P004214,1
P008682,1
P011113,0
P004364,4
P009964,1
P003915,4
P001321,3
P008112,3
P005444,4
P011229,4
P007425,4
P007443,4
P009089,3
P000262,4
P008203,0
P006031,3
P011947,4
P007603,4
P006320,4
P000696,4
P011064,4
P008128,3
P010330,4
P005472,4
P002454,3
P000787,0
P009422,3
P001254,0
P005104,0
P004611,3
P006100,1
P007072,4
P000075,4
P009332,4
P005540,1
P007743,0
P003591,4
P011934,3
P010754,0
P009149,1
P003701,3
P007224,1
P009430,0
P008942,4
P007114,4
P004667,4
P008922,4
P001989,3
P004187,1
P009076,2
P011521,1
P004558,4
P002642,3
P001112,4
P002256,1
P007704,2
P009102,0
P008668,0
P006868,0
P011969,4
P008306,4
P008663,0
P001813,0
P007905,1
P000752,3
P000265,4
P004845,4
P005805,0
P004255,0
P007468,4
P011004,1
P003255,0
P005833,4
P002220,4
P007368,4
P010247,4
P004545,3
P005302,1
P001460,4
P010483,0
P004188,0
P010206,0
P005960,4
P009393,1
P006734,4
P003551,4
P011788,4
P009601,0
P003346,4
P002022,4
P006748,1
P003148,4
P005951,4
P009460,1
P006203,4
P003388,4
P003675,1
P010433,3
P003540,0
P008687,4
P003751,4
P001911,1
P002050,4
P004418,1
P004015,3
P004275,1
P005916,0
P009481,0
P007099,2
P001119,4
P005015,4
P000588,0
P001212,1
P000725,3
P005421,3
P003134,3
P002198,3
P007682,0
P011319,4
P001386,4
P011616,4
P005192,4
P010135,0
P005032,3
P005591,0
P008872,4
P003118,1
P001365,3
P009376,0
P005539,3
P001054,4
P010075,0
P000854,4
P009304,4
P003286,4
P001517,0
P003008,0
P010534,0
P003433,4
P010549,4
P001864,0
P005311,4
P011909,0
P008394,4
P008390,4
P005415,0
P008455,2
P005014,2
P002272,3
P001408,3
P005338,0
P009651,0
P001831,4
P003221,0
P001107,4
P008808,1
P006018,4
P001753,4
P006432,1
P003519,3
P005136,0
P006506,4
P000155,1
P010632,3
P005137,4
P002989,1
P007246,1
P009787,0
P004317,4
P008380,4
P010647,0
P010875,1
P002851,0
P007755,4
P007424,4
P000702,3
P004236,4
P002829,4
P007313,1
P011446,1
P001369,4
P010799,4
P007625,3
P007431,1
P009550,4
P001638,0
P007406,0
P011477,1
P005161,4
P011959,3
P008076,0
P005972,0
P006478,1
P009670,1
P003643,2
P010332,4
P004771,3
P011084,3
P004423,4
P000493,4
P000384,4
P011255,3
P005009,2
P005761,0
P004435,3
P004859,1
P009378,4
P004899,0
P007555,4
P002917,1
P009531,4
P010376,4
P008289,4
P007866,1
P007183,0
P003680,4
P007389,4
P002647,4
P003064,1
P002032,4
P002715,1
P004612,1
P011579,4
P005105,4
P005475,4
P005389,4
P000434,4
P010972,4
P001982,2
P007163,1
P007209,1
P006184,4
P010359,1
P003817,4
P003302,1
P008441,4
P002948,4
P010290,4
P005873,3
P001244,3
P011785,4
P004400,4
P004770,1
P005304,4
P008324,4
P010653,0
P006679,0
P007790,4
P010233,3
P005087,0
P000594,3
P003842,1
P011436,3
P002907,0
P002422,4
P003289,1
P000566,1
P009842,4
P007124,3
P007174,4
P008249,0
P011701,4
P009711,4
P002934,4
P008191,0
P004814,4
P006179,1
P008944,0
P007073,1
P006687,1
P008057,0
P002040,1
P007353,0
P001995,0
P007901,4
P002486,4
P011083,3
P001283,0
P008267,4
P006993,4
P011541,4
P001971,1
P006926,0
P011001,4
P006944,0
P010765,0
P004689,1
P005468,3
P006234,0
P009603,3
P006841,4
P009171,4
P001637,4
P009684,3
P003755,1
P000503,1
P008921,4
P001656,4
P007428,3
P011595,4
P002947,1
P002248,0
P005984,3
P011249,4
P002239,4
P006430,0
P004521,4
P000902,4
P000090,0
P011762,4
P008644,4
P009485,4
P005413,3
P009052,0
P006531,1
P002496,1
P011783,4
P008839,1
P004836,4
P001184,4
P004742,4
P004911,4
P001148,4
P011840,0
P005850,4
P009824,3
P005644,0
P000112,4
P006796,4
P002786,1
P009175,4
P007873,4
P011965,2
P003270,1
P000567,3
P007621,4
P009891,3
P004276,1
P005479,4
P011230,0
P010378,1
P001536,1
P002614,1
P004393,4
P001349,4
P001967,4
P011988,4
P001493,4
P002037,0
P008276,4
P006216,1
P004875,0
P003186,3
P000417,0
P009279,4
P008730,2
P011380,4
P004314,4
P009226,4
P001167,1
P000936,3
P009097,1
P001778,4
P002754,4
P008317,4
P007552,0
P009566,1
P010167,1
P003567,0
P010726,4
P004772,1
P005044,0
P005901,4
P001359,4
P011108,0
P011831,1
P003966,4
P005985,1
P005851,1
P001924,4
P005494,2
P002677,0
P004825,4
P007687,3
P008461,4
P010142,0
P001811,0
P008085,3
P000497,4
P007661,1
P000591,4
P002073,4
P009564,0
P008360,4
P007594,4
P002624,1
P003583,0
P001548,4
P001100,1
P007397,1
P004283,3
P000592,0
P002449,4
P011331,0
P009742,4
P003213,4
P007643,1
P007433,1
P007228,4
P008986,1
P010941,4
P005590,1
P005866,0
P000948,1
P004092,0
P006494,3
P007780,4
P010054,4
P006982,1
P007160,0
P004001,4
P002595,4
P003962,4
P004042,0
P000494,4
P009544,4
P002404,1
P010823,4
P006111,1
P004219,2
P001740,0
P001215,4
P004353,3
P002173,1
P006606,0
P000662,0
P004438,4
P011755,2
P011918,4
P001917,3
P005519,1
P001614,4
P002725,1
P000284,1
P003898,0
P000578,4
P002622,0
P010099,0
P004614,4
P004461,4
P008154,1
P005898,1
P011107,3
P006616,4
P002939,4
P010242,2
P002729,1
P003416,1
P001981,3
P008106,3
P010542,0
P010782,3
P000024,0
P000009,4
P008766,1
P005716,3
P007754,4
P001781,2
P009440,4
P010786,1
P001534,1
P008235,1
P002688,0
P007169,3
P008568,1
P005437,0
P006491,0
P001294,4
P009707,2
P004767,4
P000663,0
P004467,4
P005186,4
P010195,4
P005051,4
P011122,4
P011324,0
P009004,1
P005747,3
P009011,3
P011323,0
P006934,1
P008643,1
P011357,4
P000171,0
P004027,4
P008381,0
P001816,0
P007052,1
P010193,3
P004205,0
P005248,0
P010243,1
P008990,0
P011267,4
P008767,0
P008435,0
P008288,1
P005682,3
P011743,4
P007797,3
P009428,1
P010472,0
P007839,4
P006124,3
P004668,0
P005694,3
P010119,4
P002680,4
P004785,4
P008695,0
P006285,4
P001853,0
P011584,1
P011143,4
P010860,4
P001475,4
P008532,1
P002167,0
P011650,4
P004592,4
P003331,1
P008591,4
P010813,0
P011081,0
P008935,1
P004454,4
P008216,1
P002993,0
P007267,4
P001875,4
P007430,0
P009950,1
P002177,1
P010235,4
P008625,0
P007615,4
P000287,1
P000741,1
P011863,4
P003780,3
P002864,3
P008794,4
P004997,1
P004014,1
P003524,4
P009955,1
P011732,3
P005018,1
P004497,2
P009055,0
P006842,1
P005392,4
P008740,4
P000374,1
P008408,1
P000443,4
P009216,0
P008265,0
P001912,4
P001114,3
P010744,3
P007318,4
P001883,1
P003550,1
P011265,3
P007408,4
P005878,3
P000408,3
P002529,3
P002820,1
P011138,1
P008346,0
P009341,4
P011476,4
P000067,3
P000978,1
P008469,0
P008466,3
P010132,2
P001473,4
P004572,1
P012000,4
P009184,4
P005533,0
P008796,4
P009639,0
P007026,1
P007129,4
P011457,0
P006906,1
P007844,1
P000876,3
P008728,0
P005593,1
P004690,1
P007821,1
P000810,4
P010109,2
P001325,4
P005217,2
P001998,4
P011182,4
P011290,4
P002243,4
P002202,4
P006317,4
P007258,2
P002495,4
P011289,1
P011939,0
P009427,1
P004055,1
P008117,2
P008619,4
P010026,0
P009258,0
P003934,0
P008157,3
P004618,0
P006304,0
P003412,4
P009212,4
P005895,4
P010157,3
P000321,0
P008490,1
P004371,1
P008058,3
P000834,4
P007518,4
P001555,1
P011490,0
P009697,0
P000714,1
P004498,4
P008016,0
P001017,4
P006935,0
P002415,4
P011875,0
P006358,3
P011761,1
P010370,4
P010091,4
P009698,3
P004159,1
P008906,3
P000706,3
P007925,1
P009497,1
P001730,1
P002457,0
P001635,3
P003188,4
P006590,4
P002275,4
P006541,3
P002390,4
P005932,4
P007613,4
P006548,0
P002514,3
P002757,4
P007616,4
P002138,4
P009335,0
P009657,0
P010715,1
P011721,1
P003681,1
P009098,3
P006398,4
P000691,1
P004864,3
P004184,1
P007158,3
P004977,0
P000471,1
P004142,0
P001373,1
P006221,1
P008451,4
P009710,4
P008638,1
P004341,4
P008613,1
P011630,0
P011645,0
P007836,4
P005372,1
P007407,3
P001812,0
P004198,0
P010788,1
P007561,4
P010849,4
P008514,0
P010487,1
P009719,0
P010662,4
P010479,4
P007597,4
P011243,0
P003687,0
P006860,0
P001749,2
P005513,4
P010220,0
P002007,4
P011498,2
P005143,0
P003679,4
P010596,4
P005125,3
P007126,0
P006725,0
P006325,4
P007437,4
P001744,1
P010085,1
P003086,3
P002833,4
P008715,3
P000953,4
P010795,4
P005935,4
P001489,4
P011981,1
P006556,3
P003046,1
P010144,4
P010749,3
P010563,0
P002527,4
P010313,1
P003167,4
P007710,4
P011748,2
P009207,0
P003005,1
P006312,4
P011202,3
P009543,0
P008302,3
P001052,4
P001993,4
P011203,1
P008314,1
P008792,3
P010572,3
P009370,4
P008742,4
P001663,4
P005800,0
P000481,3
P004695,3
P007199,1
P011780,0
P008868,3
P006190,3
P010111,4
P001876,1
P004895,3
P000258,1
P002886,3
P001491,4
P007644,4
P002695,0
P009792,4
P011112,4
P010077,4
P010679,4
P001126,3
P008734,0
P006619,4
P009813,0
P003715,0
P006952,4
P009951,4
P010554,4
P007989,1
P011687,3
P011668,0
P003395,3
P004480,4
P000361,0
P009470,0
P007475,0
P002042,0
P004925,4
P007440,4
P007910,1
P011951,4
P011711,4
P004841,4
P003104,4
P000647,1
P006384,3
P011175,0
P006226,1
P005723,1
P000660,4
P010789,4
P006674,0
P011099,0
P002391,1
P004506,4
P002002,1
P003022,2
P003739,4
P010829,1
P009594,3
P010452,4
P008457,4
P011258,0
P002687,4
P011051,4
P008069,0
P010446,4
P010747,4
P002374,0
P007054,3
P009772,0
P004988,0
P000916,0
P008094,4
P001336,4
P009551,0
P003807,4
P011754,1
P008672,4
P009323,4
P002499,3
P001949,4
P001655,4
P008755,4
P005113,1
P004491,4
P009706,4
P002697,3
P001677,4
P008919,3
P006244,4
P003146,0
P007558,4
P002768,4
P009683,4
P003355,1
P002106,4
P008293,2
P000871,4
P008883,4
P009194,4
P005235,4
P007930,4
P003093,1
P002488,4
P007617,1
P008335,0
P010638,4
P009137,1
P007262,0
P008367,0
P003881,0
P000337,3
P003535,3
P007179,4
P011052,4
P002068,4
P006937,0
P007119,4
P002435,0
P002635,4
P010172,4
P005697,3
P001260,0
P008159,1
P006262,1
P002916,2
P001310,1
P004522,4
P010181,0
P010210,4
P011263,4
P000270,4
P006039,4
P001938,0
P002145,4
P004268,3
P000899,4
P002147,0
P010511,0
P005262,4
P001457,4
P010832,1
P004488,3
P007548,0
P010743,4
P006208,0
P009759,1
P001364,4
P000572,4
P008452,3
P004226,4
P006074,4
P005378,4
P011412,4
P003762,1
P001441,4
P005160,4
P002386,0
P006529,4
P007043,4
P004234,4
P002631,0
P007339,0
P000013,4
P007093,4
P006732,1
P005642,4
P004738,4
P005227,4
P010286,4
P002933,1
P009505,0
P011673,1
P009776,0
P005333,3
P010685,1
P001806,4
P006602,4
P006802,4
P002066,0
P004535,0
P006135,1
P011402,4
P008297,4
P008425,4
P001242,4
P008027,3
P007980,0
P006583,4
P007357,4
P006532,4
P005582,4
P003178,1
P002784,4
P005595,3
P009611,4
P011491,0
P009675,3
P005474,0
P003874,1
P007376,4
P006251,2
P001728,4
P005020,4
P010778,4
P010768,0
P000804,4
P000812,0
P003626,2
P009208,1
P010796,4
P008920,0
P007056,0
P004334,0
P003210,4
P003858,4
P008001,0
P004134,1
P011658,4
P007256,0
P001243,0
P007761,4
P005260,3
P005665,4
P009755,1
P003053,1
P010350,0
P008686,0
P009143,1
P009649,4
P003277,0
P008541,4
P008487,4
P010740,3
P010419,2
P011443,4
P010836,4
P003363,1
P000853,4
P009210,3
P001754,0
P005403,4
P003135,0
P011480,2
P000815,4
P001312,4
P011895,3
P008442,4
P005126,4
P005701,4
P010882,0
P006890,4
P009265,1
P007304,0
P004766,4
P010113,4
P005633,4
P003925,4
P005439,1
P000089,4
P010084,0
P003144,4
P009652,1
P003903,4
P001032,4
P002816,4
P000305,0
P002497,3
P004031,0
P010261,4
P006543,4
P005453,4
P006361,3
P003652,1
P006167,4
P006404,4
P007265,1
P009281,4
P006125,1
P009726,0
P003706,4
P010930,4
P011508,4
P007013,4
P006741,1
P004440,4
P009581,4
P009828,1
P003887,4
P006537,4
P000196,4
P011738,4
P001295,1
P003001,0
P009782,4
P007418,0
P010742,0
P007578,1
P004228,0
P005095,1
P004768,0
P006664,3
P010413,3
P000315,4
P000424,3
P011466,0
P007452,3
P006467,0
P009079,4
P006542,4
P007051,0
P003622,1
P008178,2
P008121,1
P001492,3
P005837,4
P000490,4
P010737,0
P004579,3
P001762,3
P011675,4
P008209,2
P011328,4
P009730,4
